AccountNo,Name,Category,FileNo,RowNo
123456,Suganya,Saving,5,1
234569,Menakan,Saving,6,1
345698,Mathusha,Saving,7,2
654987,Nerojan,Saving,7,1
6549871,sathu,Current,8,3
47895123,kishani,Current,3,3
4587624,Gino,Current,4,4
2004039,Senthuran,Current,4,1
86909059,Kirushanthi,Fxed,10,4
78945612,Nirupan,Fixed,12,2
96385214,Nimal,Saving,6,4
1563424,Kumar,Current,5,3
74185296,Arjun,Current,5,3
521557,Dasun,Saving,7,1
555555,kamal,Saving,6,2
888888,rajani,Saving,8,4
15151515,Vijay,Fixed,14,1
